type,route_name,origin,destination,time,distance,CO2,price,olon,olat,dlon,dlat
road,Charlotte-Indianapolis,Charlotte,Indianapolis,11.136805555555556,915.867,109.90404,45.793350000000004,-80.8430827,35.2272086,-86.1583502,39.7683331
road,Seattle-Charlotte,Seattle,Charlotte,50.20847222222222,4504.4707,540.536484,225.223535,-122.330062,47.6038321,-80.8430827,35.2272086
road,Charlotte-Seattle,Charlotte,Seattle,50.20847222222222,4504.4707,540.536484,225.223535,-80.8430827,35.2272086,-122.330062,47.6038321
road,Boston-Charlotte,Boston,Charlotte,16.599444444444444,1344.0627,161.287524,67.203135,-71.060511,42.3554334,-80.8430827,35.2272086
road,Charlotte-Boston,Charlotte,Boston,16.599444444444444,1344.0627,161.287524,67.203135,-80.8430827,35.2272086,-71.060511,42.3554334
road,Nashville-Charlotte,Nashville,Charlotte,8.162138888888888,656.6455,78.79745999999999,32.832275,-86.7742984,36.1622767,-80.8430827,35.2272086
road,Charlotte-Nashville,Charlotte,Nashville,8.162138888888888,656.6455,78.79745999999999,32.832275,-80.8430827,35.2272086,-86.7742984,36.1622767
road,Portland-Charlotte,Portland,Charlotte,49.09761111111111,4450.668299999999,534.0801959999999,222.533415,-122.674194,45.5202471,-80.8430827,35.2272086
road,Charlotte-Portland,Charlotte,Portland,49.09761111111111,4450.668299999999,534.0801959999999,222.533415,-80.8430827,35.2272086,-122.674194,45.5202471
road,Baltimore-Charlotte,Baltimore,Charlotte,8.507583333333333,700.4775,84.0573,35.023875,-76.610759,39.2908816,-80.8430827,35.2272086
road,Charlotte-Baltimore,Charlotte,Baltimore,8.507583333333333,700.4775,84.0573,35.023875,-80.8430827,35.2272086,-76.610759,39.2908816
road,Louisville-Charlotte,Louisville,Charlotte,9.289888888888887,730.0698000000001,87.608376,36.503490000000006,-85.759407,38.2542376,-80.8430827,35.2272086
road,Charlotte-Louisville,Charlotte,Louisville,9.289888888888887,730.0698000000001,87.608376,36.503490000000006,-80.8430827,35.2272086,-85.759407,38.2542376
road,Phoenix-Charlotte,Phoenix,Charlotte,36.798027777777776,3365.4816,403.857792,168.27408000000003,-112.074141,33.4484367,-80.8430827,35.2272086
road,Charlotte-Phoenix,Charlotte,Phoenix,36.798027777777776,3365.4816,403.857792,168.27408000000003,-80.8430827,35.2272086,-112.074141,33.4484367
road,San Diego-Charlotte,San Diego,Charlotte,42.00416666666667,3840.5141,460.86169199999995,192.02570500000002,-117.162772,32.7174202,-80.8430827,35.2272086
road,Charlotte-San Diego,Charlotte,San Diego,42.00416666666667,3840.5141,460.86169199999995,192.02570500000002,-80.8430827,35.2272086,-117.162772,32.7174202
road,Austin-Charlotte,Austin,Charlotte,21.597416666666668,1877.0867,225.250404,93.854335,-97.7436995,30.2711286,-80.8430827,35.2272086
road,Charlotte-Austin,Charlotte,Austin,21.597416666666668,1877.0867,225.250404,93.854335,-80.8430827,35.2272086,-97.7436995,30.2711286
road,Indianapolis-Charlotte,Indianapolis,Charlotte,11.136805555555556,915.867,109.90404,45.793350000000004,-86.1583502,39.7683331,-80.8430827,35.2272086
road,Charlotte-Indianapolis,Charlotte,Indianapolis,11.136805555555556,915.867,109.90404,45.793350000000004,-80.8430827,35.2272086,-86.1583502,39.7683331
road,Seattle-Charlotte,Seattle,Charlotte,50.20847222222222,4504.4707,540.536484,225.223535,-122.330062,47.6038321,-80.8430827,35.2272086
road,Charlotte-Seattle,Charlotte,Seattle,50.20847222222222,4504.4707,540.536484,225.223535,-80.8430827,35.2272086,-122.330062,47.6038321
road,Boston-Charlotte,Boston,Charlotte,16.599444444444444,1344.0627,161.287524,67.203135,-71.060511,42.3554334,-80.8430827,35.2272086
road,Charlotte-Boston,Charlotte,Boston,16.599444444444444,1344.0627,161.287524,67.203135,-80.8430827,35.2272086,-71.060511,42.3554334
road,Nashville-Charlotte,Nashville,Charlotte,8.162138888888888,656.6455,78.79745999999999,32.832275,-86.7742984,36.1622767,-80.8430827,35.2272086
road,Charlotte-Nashville,Charlotte,Nashville,8.162138888888888,656.6455,78.79745999999999,32.832275,-80.8430827,35.2272086,-86.7742984,36.1622767
road,Portland-Charlotte,Portland,Charlotte,49.09761111111111,4450.668299999999,534.0801959999999,222.533415,-122.674194,45.5202471,-80.8430827,35.2272086
road,Charlotte-Portland,Charlotte,Portland,49.09761111111111,4450.668299999999,534.0801959999999,222.533415,-80.8430827,35.2272086,-122.674194,45.5202471
road,Baltimore-Charlotte,Baltimore,Charlotte,8.507583333333333,700.4775,84.0573,35.023875,-76.610759,39.2908816,-80.8430827,35.2272086
road,Charlotte-Baltimore,Charlotte,Baltimore,8.507583333333333,700.4775,84.0573,35.023875,-80.8430827,35.2272086,-76.610759,39.2908816
road,Louisville-Charlotte,Louisville,Charlotte,9.289888888888887,730.0698000000001,87.608376,36.503490000000006,-85.759407,38.2542376,-80.8430827,35.2272086
road,Charlotte-Louisville,Charlotte,Louisville,9.289888888888887,730.0698000000001,87.608376,36.503490000000006,-80.8430827,35.2272086,-85.759407,38.2542376
road,Phoenix-Charlotte,Phoenix,Charlotte,36.798027777777776,3365.4816,403.857792,168.27408000000003,-112.074141,33.4484367,-80.8430827,35.2272086
road,Charlotte-Phoenix,Charlotte,Phoenix,36.798027777777776,3365.4816,403.857792,168.27408000000003,-80.8430827,35.2272086,-112.074141,33.4484367
road,San Diego-Charlotte,San Diego,Charlotte,42.00416666666667,3840.5141,460.86169199999995,192.02570500000002,-117.162772,32.7174202,-80.8430827,35.2272086
road,Charlotte-San Diego,Charlotte,San Diego,42.00416666666667,3840.5141,460.86169199999995,192.02570500000002,-80.8430827,35.2272086,-117.162772,32.7174202
road,Austin-Charlotte,Austin,Charlotte,21.597416666666668,1877.0867,225.250404,93.854335,-97.7436995,30.2711286,-80.8430827,35.2272086
road,Charlotte-Austin,Charlotte,Austin,21.597416666666668,1877.0867,225.250404,93.854335,-80.8430827,35.2272086,-97.7436995,30.2711286
road,Indianapolis-Charlotte,Indianapolis,Charlotte,11.136805555555556,915.867,109.90404,45.793350000000004,-86.1583502,39.7683331,-80.8430827,35.2272086
road,Charlotte-Indianapolis,Charlotte,Indianapolis,11.136805555555556,915.867,109.90404,45.793350000000004,-80.8430827,35.2272086,-86.1583502,39.7683331
road,Seattle-Charlotte,Seattle,Charlotte,50.20847222222222,4504.4707,540.536484,225.223535,-122.330062,47.6038321,-80.8430827,35.2272086
road,Charlotte-Seattle,Charlotte,Seattle,50.20847222222222,4504.4707,540.536484,225.223535,-80.8430827,35.2272086,-122.330062,47.6038321
road,Boston-Charlotte,Boston,Charlotte,16.599444444444444,1344.0627,161.287524,67.203135,-71.060511,42.3554334,-80.8430827,35.2272086
road,Charlotte-Boston,Charlotte,Boston,16.599444444444444,1344.0627,161.287524,67.203135,-80.8430827,35.2272086,-71.060511,42.3554334
road,Nashville-Charlotte,Nashville,Charlotte,8.162138888888888,656.6455,78.79745999999999,32.832275,-86.7742984,36.1622767,-80.8430827,35.2272086
road,Charlotte-Nashville,Charlotte,Nashville,8.162138888888888,656.6455,78.79745999999999,32.832275,-80.8430827,35.2272086,-86.7742984,36.1622767
road,Portland-Charlotte,Portland,Charlotte,49.09761111111111,4450.668299999999,534.0801959999999,222.533415,-122.674194,45.5202471,-80.8430827,35.2272086
road,Charlotte-Portland,Charlotte,Portland,49.09761111111111,4450.668299999999,534.0801959999999,222.533415,-80.8430827,35.2272086,-122.674194,45.5202471
road,Baltimore-Charlotte,Baltimore,Charlotte,8.507583333333333,700.4775,84.0573,35.023875,-76.610759,39.2908816,-80.8430827,35.2272086
road,Charlotte-Baltimore,Charlotte,Baltimore,8.507583333333333,700.4775,84.0573,35.023875,-80.8430827,35.2272086,-76.610759,39.2908816
road,Louisville-Charlotte,Louisville,Charlotte,9.289888888888887,730.0698000000001,87.608376,36.503490000000006,-85.759407,38.2542376,-80.8430827,35.2272086
road,Charlotte-Louisville,Charlotte,Louisville,9.289888888888887,730.0698000000001,87.608376,36.503490000000006,-80.8430827,35.2272086,-85.759407,38.2542376
road,Phoenix-Charlotte,Phoenix,Charlotte,36.798027777777776,3365.4816,403.857792,168.27408000000003,-112.074141,33.4484367,-80.8430827,35.2272086
road,Charlotte-Phoenix,Charlotte,Phoenix,36.798027777777776,3365.4816,403.857792,168.27408000000003,-80.8430827,35.2272086,-112.074141,33.4484367
road,San Diego-Charlotte,San Diego,Charlotte,42.00416666666667,3840.5141,460.86169199999995,192.02570500000002,-117.162772,32.7174202,-80.8430827,35.2272086
road,Charlotte-San Diego,Charlotte,San Diego,42.00416666666667,3840.5141,460.86169199999995,192.02570500000002,-80.8430827,35.2272086,-117.162772,32.7174202
road,Austin-Charlotte,Austin,Charlotte,21.597416666666668,1877.0867,225.250404,93.854335,-97.7436995,30.2711286,-80.8430827,35.2272086
road,Charlotte-Austin,Charlotte,Austin,21.597416666666668,1877.0867,225.250404,93.854335,-80.8430827,35.2272086,-97.7436995,30.2711286
road,Indianapolis-Charlotte,Indianapolis,Charlotte,11.136805555555556,915.867,109.90404,45.793350000000004,-86.1583502,39.7683331,-80.8430827,35.2272086
road,Charlotte-Indianapolis,Charlotte,Indianapolis,11.136805555555556,915.867,109.90404,45.793350000000004,-80.8430827,35.2272086,-86.1583502,39.7683331
road,Seattle-Charlotte,Seattle,Charlotte,50.20847222222222,4504.4707,540.536484,225.223535,-122.330062,47.6038321,-80.8430827,35.2272086
road,Charlotte-Seattle,Charlotte,Seattle,50.20847222222222,4504.4707,540.536484,225.223535,-80.8430827,35.2272086,-122.330062,47.6038321
road,Boston-Charlotte,Boston,Charlotte,16.599444444444444,1344.0627,161.287524,67.203135,-71.060511,42.3554334,-80.8430827,35.2272086
road,Charlotte-Boston,Charlotte,Boston,16.599444444444444,1344.0627,161.287524,67.203135,-80.8430827,35.2272086,-71.060511,42.3554334
road,Nashville-Charlotte,Nashville,Charlotte,8.162138888888888,656.6455,78.79745999999999,32.832275,-86.7742984,36.1622767,-80.8430827,35.2272086
road,Charlotte-Nashville,Charlotte,Nashville,8.162138888888888,656.6455,78.79745999999999,32.832275,-80.8430827,35.2272086,-86.7742984,36.1622767
road,Portland-Charlotte,Portland,Charlotte,49.09761111111111,4450.668299999999,534.0801959999999,222.533415,-122.674194,45.5202471,-80.8430827,35.2272086
road,Charlotte-Portland,Charlotte,Portland,49.09761111111111,4450.668299999999,534.0801959999999,222.533415,-80.8430827,35.2272086,-122.674194,45.5202471
road,Baltimore-Charlotte,Baltimore,Charlotte,8.507583333333333,700.4775,84.0573,35.023875,-76.610759,39.2908816,-80.8430827,35.2272086
road,Charlotte-Baltimore,Charlotte,Baltimore,8.507583333333333,700.4775,84.0573,35.023875,-80.8430827,35.2272086,-76.610759,39.2908816
road,Louisville-Charlotte,Louisville,Charlotte,9.289888888888887,730.0698000000001,87.608376,36.503490000000006,-85.759407,38.2542376,-80.8430827,35.2272086
road,Charlotte-Louisville,Charlotte,Louisville,9.289888888888887,730.0698000000001,87.608376,36.503490000000006,-80.8430827,35.2272086,-85.759407,38.2542376
road,Phoenix-Charlotte,Phoenix,Charlotte,36.798027777777776,3365.4816,403.857792,168.27408000000003,-112.074141,33.4484367,-80.8430827,35.2272086
road,Charlotte-Phoenix,Charlotte,Phoenix,36.798027777777776,3365.4816,403.857792,168.27408000000003,-80.8430827,35.2272086,-112.074141,33.4484367
road,San Diego-Charlotte,San Diego,Charlotte,42.00416666666667,3840.5141,460.86169199999995,192.02570500000002,-117.162772,32.7174202,-80.8430827,35.2272086
road,Charlotte-San Diego,Charlotte,San Diego,42.00416666666667,3840.5141,460.86169199999995,192.02570500000002,-80.8430827,35.2272086,-117.162772,32.7174202
road,Austin-Charlotte,Austin,Charlotte,21.597416666666668,1877.0867,225.250404,93.854335,-97.7436995,30.2711286,-80.8430827,35.2272086
road,Charlotte-Austin,Charlotte,Austin,21.597416666666668,1877.0867,225.250404,93.854335,-80.8430827,35.2272086,-97.7436995,30.2711286
road,Indianapolis-Charlotte,Indianapolis,Charlotte,11.136805555555556,915.867,109.90404,45.793350000000004,-86.1583502,39.7683331,-80.8430827,35.2272086
road,Charlotte-Indianapolis,Charlotte,Indianapolis,11.136805555555556,915.867,109.90404,45.793350000000004,-80.8430827,35.2272086,-86.1583502,39.7683331
road,Seattle-Charlotte,Seattle,Charlotte,50.20847222222222,4504.4707,540.536484,225.223535,-122.330062,47.6038321,-80.8430827,35.2272086
road,Charlotte-Seattle,Charlotte,Seattle,50.20847222222222,4504.4707,540.536484,225.223535,-80.8430827,35.2272086,-122.330062,47.6038321
road,Boston-Charlotte,Boston,Charlotte,16.599444444444444,1344.0627,161.287524,67.203135,-71.060511,42.3554334,-80.8430827,35.2272086
road,Charlotte-Boston,Charlotte,Boston,16.599444444444444,1344.0627,161.287524,67.203135,-80.8430827,35.2272086,-71.060511,42.3554334
road,Nashville-Charlotte,Nashville,Charlotte,8.162138888888888,656.6455,78.79745999999999,32.832275,-86.7742984,36.1622767,-80.8430827,35.2272086
road,Charlotte-Nashville,Charlotte,Nashville,8.162138888888888,656.6455,78.79745999999999,32.832275,-80.8430827,35.2272086,-86.7742984,36.1622767
road,Portland-Charlotte,Portland,Charlotte,49.09761111111111,4450.668299999999,534.0801959999999,222.533415,-122.674194,45.5202471,-80.8430827,35.2272086
road,Charlotte-Portland,Charlotte,Portland,49.09761111111111,4450.668299999999,534.0801959999999,222.533415,-80.8430827,35.2272086,-122.674194,45.5202471
road,Baltimore-Charlotte,Baltimore,Charlotte,8.507583333333333,700.4775,84.0573,35.023875,-76.610759,39.2908816,-80.8430827,35.2272086
road,Charlotte-Baltimore,Charlotte,Baltimore,8.507583333333333,700.4775,84.0573,35.023875,-80.8430827,35.2272086,-76.610759,39.2908816
road,Louisville-Charlotte,Louisville,Charlotte,9.289888888888887,730.0698000000001,87.608376,36.503490000000006,-85.759407,38.2542376,-80.8430827,35.2272086
road,Charlotte-Louisville,Charlotte,Louisville,9.289888888888887,730.0698000000001,87.608376,36.503490000000006,-80.8430827,35.2272086,-85.759407,38.2542376
road,Phoenix-Charlotte,Phoenix,Charlotte,36.798027777777776,3365.4816,403.857792,168.27408000000003,-112.074141,33.4484367,-80.8430827,35.2272086
road,Charlotte-Phoenix,Charlotte,Phoenix,36.798027777777776,3365.4816,403.857792,168.27408000000003,-80.8430827,35.2272086,-112.074141,33.4484367
road,San Diego-Charlotte,San Diego,Charlotte,42.00416666666667,3840.5141,460.86169199999995,192.02570500000002,-117.162772,32.7174202,-80.8430827,35.2272086
road,Charlotte-San Diego,Charlotte,San Diego,42.00416666666667,3840.5141,460.86169199999995,192.02570500000002,-80.8430827,35.2272086,-117.162772,32.7174202
road,Austin-Charlotte,Austin,Charlotte,21.597416666666668,1877.0867,225.250404,93.854335,-97.7436995,30.2711286,-80.8430827,35.2272086
road,Charlotte-Austin,Charlotte,Austin,21.597416666666668,1877.0867,225.250404,93.854335,-80.8430827,35.2272086,-97.7436995,30.2711286
road,Indianapolis-Charlotte,Indianapolis,Charlotte,11.136805555555556,915.867,109.90404,45.793350000000004,-86.1583502,39.7683331,-80.8430827,35.2272086
road,Charlotte-Indianapolis,Charlotte,Indianapolis,11.136805555555556,915.867,109.90404,45.793350000000004,-80.8430827,35.2272086,-86.1583502,39.7683331
road,Seattle-Charlotte,Seattle,Charlotte,50.20847222222222,4504.4707,540.536484,225.223535,-122.330062,47.6038321,-80.8430827,35.2272086
road,Charlotte-Seattle,Charlotte,Seattle,50.20847222222222,4504.4707,540.536484,225.223535,-80.8430827,35.2272086,-122.330062,47.6038321
road,Boston-Charlotte,Boston,Charlotte,16.599444444444444,1344.0627,161.287524,67.203135,-71.060511,42.3554334,-80.8430827,35.2272086
road,Charlotte-Boston,Charlotte,Boston,16.599444444444444,1344.0627,161.287524,67.203135,-80.8430827,35.2272086,-71.060511,42.3554334
road,Nashville-Charlotte,Nashville,Charlotte,8.162138888888888,656.6455,78.79745999999999,32.832275,-86.7742984,36.1622767,-80.8430827,35.2272086
road,Charlotte-Nashville,Charlotte,Nashville,8.162138888888888,656.6455,78.79745999999999,32.832275,-80.8430827,35.2272086,-86.7742984,36.1622767
road,Portland-Charlotte,Portland,Charlotte,49.09761111111111,4450.668299999999,534.0801959999999,222.533415,-122.674194,45.5202471,-80.8430827,35.2272086
road,Charlotte-Portland,Charlotte,Portland,49.09761111111111,4450.668299999999,534.0801959999999,222.533415,-80.8430827,35.2272086,-122.674194,45.5202471
road,Baltimore-Charlotte,Baltimore,Charlotte,8.507583333333333,700.4775,84.0573,35.023875,-76.610759,39.2908816,-80.8430827,35.2272086
road,Charlotte-Baltimore,Charlotte,Baltimore,8.507583333333333,700.4775,84.0573,35.023875,-80.8430827,35.2272086,-76.610759,39.2908816
road,Louisville-Charlotte,Louisville,Charlotte,9.289888888888887,730.0698000000001,87.608376,36.503490000000006,-85.759407,38.2542376,-80.8430827,35.2272086
road,Charlotte-Louisville,Charlotte,Louisville,9.289888888888887,730.0698000000001,87.608376,36.503490000000006,-80.8430827,35.2272086,-85.759407,38.2542376
road,Phoenix-Indianapolis,Phoenix,Indianapolis,30.488833333333336,2730.1127,327.613524,136.505635,-112.074141,33.4484367,-86.1583502,39.7683331
road,Indianapolis-Phoenix,Indianapolis,Phoenix,30.488833333333336,2730.1127,327.613524,136.505635,-86.1583502,39.7683331,-112.074141,33.4484367
road,San Diego-Indianapolis,San Diego,Indianapolis,36.91972222222222,3359.7029,403.164348,167.98514500000002,-117.162772,32.7174202,-86.1583502,39.7683331
road,Indianapolis-San Diego,Indianapolis,San Diego,36.91972222222222,3359.7029,403.164348,167.98514500000002,-86.1583502,39.7683331,-117.162772,32.7174202
road,Austin-Indianapolis,Austin,Indianapolis,19.35611111111111,1745.3863,209.44635599999998,87.269315,-97.7436995,30.2711286,-86.1583502,39.7683331
road,Indianapolis-Austin,Indianapolis,Austin,19.35611111111111,1745.3863,209.44635599999998,87.269315,-86.1583502,39.7683331,-97.7436995,30.2711286
road,Charlotte-Indianapolis,Charlotte,Indianapolis,11.144555555555556,915.5208,109.862496,45.77604,-80.8430827,35.2272086,-86.1583502,39.7683331
road,Indianapolis-Charlotte,Indianapolis,Charlotte,11.144555555555556,915.5208,109.862496,45.77604,-86.1583502,39.7683331,-80.8430827,35.2272086
road,Seattle-Indianapolis,Seattle,Indianapolis,39.16227777777778,3592.1876,431.062512,179.60938000000002,-122.330062,47.6038321,-86.1583502,39.7683331
road,Indianapolis-Seattle,Indianapolis,Seattle,39.16227777777778,3592.1876,431.062512,179.60938000000002,-86.1583502,39.7683331,-122.330062,47.6038321
road,Boston-Indianapolis,Boston,Indianapolis,17.789472222222223,1507.1109,180.85330799999997,75.35554499999999,-71.060511,42.3554334,-86.1583502,39.7683331
road,Indianapolis-Boston,Indianapolis,Boston,17.789472222222223,1507.1109,180.85330799999997,75.35554499999999,-86.1583502,39.7683331,-71.060511,42.3554334
road,Nashville-Indianapolis,Nashville,Indianapolis,5.345583333333333,462.3587,55.483044,23.117935000000003,-86.7742984,36.1622767,-86.1583502,39.7683331
road,Indianapolis-Nashville,Indianapolis,Nashville,5.345583333333333,462.3587,55.483044,23.117935000000003,-86.1583502,39.7683331,-86.7742984,36.1622767
road,Portland-Indianapolis,Portland,Indianapolis,39.1655,3614.3703,433.72443599999997,180.71851500000002,-122.674194,45.5202471,-86.1583502,39.7683331
road,Indianapolis-Portland,Indianapolis,Portland,39.1655,3614.3703,433.72443599999997,180.71851500000002,-86.1583502,39.7683331,-122.674194,45.5202471
road,Baltimore-Indianapolis,Baltimore,Indianapolis,11.075666666666669,928.8155,111.45786,46.440775,-76.610759,39.2908816,-86.1583502,39.7683331
road,Indianapolis-Baltimore,Indianapolis,Baltimore,11.075666666666669,928.8155,111.45786,46.440775,-86.1583502,39.7683331,-76.610759,39.2908816
road,Louisville-Indianapolis,Louisville,Indianapolis,2.181861111111111,182.8223,21.938676,9.141115000000001,-85.759407,38.2542376,-86.1583502,39.7683331
road,Indianapolis-Louisville,Indianapolis,Louisville,2.181861111111111,182.8223,21.938676,9.141115000000001,-86.1583502,39.7683331,-85.759407,38.2542376
road,Phoenix-Indianapolis,Phoenix,Indianapolis,30.488833333333336,2730.1127,327.613524,136.505635,-112.074141,33.4484367,-86.1583502,39.7683331
road,Indianapolis-Phoenix,Indianapolis,Phoenix,30.488833333333336,2730.1127,327.613524,136.505635,-86.1583502,39.7683331,-112.074141,33.4484367
road,San Diego-Indianapolis,San Diego,Indianapolis,36.91972222222222,3359.7029,403.164348,167.98514500000002,-117.162772,32.7174202,-86.1583502,39.7683331
road,Indianapolis-San Diego,Indianapolis,San Diego,36.91972222222222,3359.7029,403.164348,167.98514500000002,-86.1583502,39.7683331,-117.162772,32.7174202
road,Austin-Indianapolis,Austin,Indianapolis,19.35611111111111,1745.3863,209.44635599999998,87.269315,-97.7436995,30.2711286,-86.1583502,39.7683331
road,Indianapolis-Austin,Indianapolis,Austin,19.35611111111111,1745.3863,209.44635599999998,87.269315,-86.1583502,39.7683331,-97.7436995,30.2711286
road,Charlotte-Indianapolis,Charlotte,Indianapolis,11.144555555555556,915.5208,109.862496,45.77604,-80.8430827,35.2272086,-86.1583502,39.7683331
road,Indianapolis-Charlotte,Indianapolis,Charlotte,11.144555555555556,915.5208,109.862496,45.77604,-86.1583502,39.7683331,-80.8430827,35.2272086
road,Seattle-Indianapolis,Seattle,Indianapolis,39.16227777777778,3592.1876,431.062512,179.60938000000002,-122.330062,47.6038321,-86.1583502,39.7683331
road,Indianapolis-Seattle,Indianapolis,Seattle,39.16227777777778,3592.1876,431.062512,179.60938000000002,-86.1583502,39.7683331,-122.330062,47.6038321
road,Boston-Indianapolis,Boston,Indianapolis,17.789472222222223,1507.1109,180.85330799999997,75.35554499999999,-71.060511,42.3554334,-86.1583502,39.7683331
road,Indianapolis-Boston,Indianapolis,Boston,17.789472222222223,1507.1109,180.85330799999997,75.35554499999999,-86.1583502,39.7683331,-71.060511,42.3554334
road,Nashville-Indianapolis,Nashville,Indianapolis,5.345583333333333,462.3587,55.483044,23.117935000000003,-86.7742984,36.1622767,-86.1583502,39.7683331
road,Indianapolis-Nashville,Indianapolis,Nashville,5.345583333333333,462.3587,55.483044,23.117935000000003,-86.1583502,39.7683331,-86.7742984,36.1622767
road,Portland-Indianapolis,Portland,Indianapolis,39.1655,3614.3703,433.72443599999997,180.71851500000002,-122.674194,45.5202471,-86.1583502,39.7683331
road,Indianapolis-Portland,Indianapolis,Portland,39.1655,3614.3703,433.72443599999997,180.71851500000002,-86.1583502,39.7683331,-122.674194,45.5202471
road,Baltimore-Indianapolis,Baltimore,Indianapolis,11.075666666666669,928.8155,111.45786,46.440775,-76.610759,39.2908816,-86.1583502,39.7683331
road,Indianapolis-Baltimore,Indianapolis,Baltimore,11.075666666666669,928.8155,111.45786,46.440775,-86.1583502,39.7683331,-76.610759,39.2908816
road,Louisville-Indianapolis,Louisville,Indianapolis,2.181861111111111,182.8223,21.938676,9.141115000000001,-85.759407,38.2542376,-86.1583502,39.7683331
road,Indianapolis-Louisville,Indianapolis,Louisville,2.181861111111111,182.8223,21.938676,9.141115000000001,-86.1583502,39.7683331,-85.759407,38.2542376
road,Phoenix-Indianapolis,Phoenix,Indianapolis,30.488833333333336,2730.1127,327.613524,136.505635,-112.074141,33.4484367,-86.1583502,39.7683331
road,Indianapolis-Phoenix,Indianapolis,Phoenix,30.488833333333336,2730.1127,327.613524,136.505635,-86.1583502,39.7683331,-112.074141,33.4484367
road,San Diego-Indianapolis,San Diego,Indianapolis,36.91972222222222,3359.7029,403.164348,167.98514500000002,-117.162772,32.7174202,-86.1583502,39.7683331
road,Indianapolis-San Diego,Indianapolis,San Diego,36.91972222222222,3359.7029,403.164348,167.98514500000002,-86.1583502,39.7683331,-117.162772,32.7174202
road,Austin-Indianapolis,Austin,Indianapolis,19.35611111111111,1745.3863,209.44635599999998,87.269315,-97.7436995,30.2711286,-86.1583502,39.7683331
road,Indianapolis-Austin,Indianapolis,Austin,19.35611111111111,1745.3863,209.44635599999998,87.269315,-86.1583502,39.7683331,-97.7436995,30.2711286
road,Charlotte-Indianapolis,Charlotte,Indianapolis,11.144555555555556,915.5208,109.862496,45.77604,-80.8430827,35.2272086,-86.1583502,39.7683331
road,Indianapolis-Charlotte,Indianapolis,Charlotte,11.144555555555556,915.5208,109.862496,45.77604,-86.1583502,39.7683331,-80.8430827,35.2272086
road,Seattle-Indianapolis,Seattle,Indianapolis,39.16227777777778,3592.1876,431.062512,179.60938000000002,-122.330062,47.6038321,-86.1583502,39.7683331
road,Indianapolis-Seattle,Indianapolis,Seattle,39.16227777777778,3592.1876,431.062512,179.60938000000002,-86.1583502,39.7683331,-122.330062,47.6038321
road,Boston-Indianapolis,Boston,Indianapolis,17.789472222222223,1507.1109,180.85330799999997,75.35554499999999,-71.060511,42.3554334,-86.1583502,39.7683331
road,Indianapolis-Boston,Indianapolis,Boston,17.789472222222223,1507.1109,180.85330799999997,75.35554499999999,-86.1583502,39.7683331,-71.060511,42.3554334
road,Nashville-Indianapolis,Nashville,Indianapolis,5.345583333333333,462.3587,55.483044,23.117935000000003,-86.7742984,36.1622767,-86.1583502,39.7683331
road,Indianapolis-Nashville,Indianapolis,Nashville,5.345583333333333,462.3587,55.483044,23.117935000000003,-86.1583502,39.7683331,-86.7742984,36.1622767
road,Portland-Indianapolis,Portland,Indianapolis,39.1655,3614.3703,433.72443599999997,180.71851500000002,-122.674194,45.5202471,-86.1583502,39.7683331
road,Indianapolis-Portland,Indianapolis,Portland,39.1655,3614.3703,433.72443599999997,180.71851500000002,-86.1583502,39.7683331,-122.674194,45.5202471
road,Baltimore-Indianapolis,Baltimore,Indianapolis,11.075666666666669,928.8155,111.45786,46.440775,-76.610759,39.2908816,-86.1583502,39.7683331
road,Indianapolis-Baltimore,Indianapolis,Baltimore,11.075666666666669,928.8155,111.45786,46.440775,-86.1583502,39.7683331,-76.610759,39.2908816
road,Louisville-Indianapolis,Louisville,Indianapolis,2.181861111111111,182.8223,21.938676,9.141115000000001,-85.759407,38.2542376,-86.1583502,39.7683331
road,Indianapolis-Louisville,Indianapolis,Louisville,2.181861111111111,182.8223,21.938676,9.141115000000001,-86.1583502,39.7683331,-85.759407,38.2542376
road,Phoenix-Indianapolis,Phoenix,Indianapolis,30.488833333333336,2730.1127,327.613524,136.505635,-112.074141,33.4484367,-86.1583502,39.7683331
road,Indianapolis-Phoenix,Indianapolis,Phoenix,30.488833333333336,2730.1127,327.613524,136.505635,-86.1583502,39.7683331,-112.074141,33.4484367
road,San Diego-Indianapolis,San Diego,Indianapolis,36.91972222222222,3359.7029,403.164348,167.98514500000002,-117.162772,32.7174202,-86.1583502,39.7683331
road,Indianapolis-San Diego,Indianapolis,San Diego,36.91972222222222,3359.7029,403.164348,167.98514500000002,-86.1583502,39.7683331,-117.162772,32.7174202
road,Austin-Indianapolis,Austin,Indianapolis,19.35611111111111,1745.3863,209.44635599999998,87.269315,-97.7436995,30.2711286,-86.1583502,39.7683331
road,Indianapolis-Austin,Indianapolis,Austin,19.35611111111111,1745.3863,209.44635599999998,87.269315,-86.1583502,39.7683331,-97.7436995,30.2711286
road,Charlotte-Indianapolis,Charlotte,Indianapolis,11.144555555555556,915.5208,109.862496,45.77604,-80.8430827,35.2272086,-86.1583502,39.7683331
road,Indianapolis-Charlotte,Indianapolis,Charlotte,11.144555555555556,915.5208,109.862496,45.77604,-86.1583502,39.7683331,-80.8430827,35.2272086
road,Seattle-Indianapolis,Seattle,Indianapolis,39.16227777777778,3592.1876,431.062512,179.60938000000002,-122.330062,47.6038321,-86.1583502,39.7683331
road,Indianapolis-Seattle,Indianapolis,Seattle,39.16227777777778,3592.1876,431.062512,179.60938000000002,-86.1583502,39.7683331,-122.330062,47.6038321
